Id,Area (microns²),Perimeter (mm),X,Y,Image Id,Image Filename,User,Term,View annotation picture,View annotation on image
122791473,2888,221,341.4000022888,131.325,122396567,398.jpg,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/122791473/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396567-122791473
122791411,5831,344,428.55,126.824994278,122396567,398.jpg,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/122791411/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396567-122791411
122791292,433,86,244.6500068665,425.9249954224,122396567,398.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122791292/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396567-122791292
122789866,35783,774,405.4883006215,370.322265625,122396586,633.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122789866/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396586-122789866
122789267,643,119,156.6601581872,140.0292852521,122396671,879.jpg,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/122789267/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396671-122789267
122789133,1466,158,186.8750154972,214.6777266264,122396671,879.jpg,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/122789133/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396671-122789133
122789103,1997,179,549.707069993,172.7831953764,122396671,879.jpg,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/122789103/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396671-122789103
122789012,19682,565,586.2695544958,278.4081915021,122396671,879.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/122789012/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396671-122789012
122788825,6549,333,1070.0449616015,688.6298748672,122396759,1168.JPEG,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122788825/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396759-122788825
122788677,5923,319,170.6250154972,499.5605449379,122396832,300.jpg,cfeys,Wind instruments (3730),https://research.cytomine.be/api/annotation/122788677/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396832-122788677
122787976,6558,335,668.9666141242,218.2415039063,122396910,1680.jpg,cfeys,Wind instruments (3730),https://research.cytomine.be/api/annotation/122787976/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396910-122787976
122787928,4871,280,679.0101662993,250.0186385259,122396910,1680.jpg,cfeys,Cornu  (4390),https://research.cytomine.be/api/annotation/122787928/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396910-122787928
122787729,3690,243,595.6980493873,247.7135566324,122396910,1680.jpg,cfeys,Cornu  (4390),https://research.cytomine.be/api/annotation/122787729/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396910-122787729
122787351,5796,307,801.1792993873,237.9993107535,122396910,1680.jpg,cfeys,Cornu  (4390),https://research.cytomine.be/api/annotation/122787351/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396910-122787351
122787248,4039,254,800.5207056373,148.7598570004,122396910,1680.jpg,cfeys,Cymbals (2451),https://research.cytomine.be/api/annotation/122787248/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396910-122787248
122787172,18000,543,753.2665965378,82.2418982998,122396910,1680.jpg,cfeys,Bass drum  (2506),https://research.cytomine.be/api/annotation/122787172/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396910-122787172
122786580,21519,588,411.8540588041,272.7682422589,122396955,1277.png,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/122786580/crop.png,https://research.cytomine.be/#tabs-image-122386653-122396955-122786580
122786408,220971,2167,717.6000045776,553.5000045776,122397006,1608.jpg,cfeys,Sarod  (3441),https://research.cytomine.be/api/annotation/122786408/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397006-122786408
122786133,156362,1598,336.6000045776,348.2999908447,122397070,392.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122786133/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397070-122786133
122785523,37781,778,1252.500038147,412.8124952316,122397237,819.jpg,cfeys,Pianoforte (2299),https://research.cytomine.be/api/annotation/122785523/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397237-122785523
122784816,17059,587,316.2421875,172.3980375052,122397293,1639.png,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122784816/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397293-122784816
122784637,81527,1145,607.2625070572,261.5437535286,122397328,1649.jpg,cfeys,Arched harp  (3266),https://research.cytomine.be/api/annotation/122784637/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397328-122784637
122784515,55188,940,574.4250070572,699.0687482357,122397328,1649.jpg,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/122784515/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397328-122784515
122784206,20943,581,200.625,324.2578178644,122397351,995.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122784206/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397351-122784206
122783967,9794,410,530.4609560967,385.8867233992,122397396,1076.jpg,cfeys,Fiddle (3142),https://research.cytomine.be/api/annotation/122783967/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397396-122783967
122783759,28176,686,434.3515751362,586.5194933414,122397527,1714.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122783759/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397527-122783759
122769967,21013,627,362.5781357288,183.632799983,122397581,239.jpg,cfeys,Clarinet (3836),https://research.cytomine.be/api/annotation/122769967/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397581-122769967
122769898,6983,491,321.5624928474,268.4765517712,122397581,239.jpg,cfeys,Clarinet (3836),https://research.cytomine.be/api/annotation/122769898/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397581-122769898
122769706,6921,333,66.3281357288,270.3515660763,122397581,239.jpg,cfeys,Cornet (3860),https://research.cytomine.be/api/annotation/122769706/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397581-122769706
122768506,98037,1304,666.7500286102,317.1093714237,122397603,494.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122768506/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397603-122768506
122767893,9643,467,465.3617102832,266.4362205908,122397727,1487.png,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122767893/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397727-122767893
122766958,34485,743,495.12892133,613.228500545,122397756,1732.jpg,cfeys,Drum (2585),https://research.cytomine.be/api/annotation/122766958/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397756-122766958
122766101,25702,641,426.4218907356,961.8984256983,122397834,1710.jpg,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/122766101/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397834-122766101
122759393,257629,2031,1012.7426174462,899.7861229822,122397840,1257.TIF,cfeys,Virginal (2257),https://research.cytomine.be/api/annotation/122759393/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397840-122759393
122758567,105188,1313,1707.6609899283,758.9126822054,122397840,1257.TIF,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122758567/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397840-122758567
122758306,51815,1055,954.3316275179,1210.7384765625,122397840,1257.TIF,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/122758306/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397840-122758306
122757044,25894,654,786.6884844005,506.3520468622,122397980,1167.JPEG,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122757044/crop.png,https://research.cytomine.be/#tabs-image-122386653-122397980-122757044
122755825,523,94,342.0328101575,178.7689441413,122398009,1652.png,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122755825/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398009-122755825
122755570,1417,151,444.4277390599,121.968151179,122398009,1652.png,cfeys,Mandolin (3510),https://research.cytomine.be/api/annotation/122755570/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398009-122755570
122754357,8706,382,462.53125,502.01562047,122398046,701.jpg,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122754357/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398046-122754357
122753818,16378,522,509.7515725493,338.187860477,122398068,1687.jpg,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/122753818/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398068-122753818
122750796,2091,187,152.8125143051,223.0078035593,122398094,1519.png,cfeys,Cittern (3106),https://research.cytomine.be/api/annotation/122750796/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398094-122750796
122750621,1112,138,78.9843893051,232.3828035593,122398094,1519.png,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/122750621/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398094-122750621
122750457,14999,520,43.1249964237,164.6484339237,122398094,1519.png,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/122750457/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398094-122750457
122749940,3329,233,297.8906214237,282.7734303474,122398094,1519.png,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122749940/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398094-122749940
122749223,2500,211,303.587951694,144.3585256209,122398117,1447.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122749223/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398117-122749223
122748309,3132,228,196.5234455466,165.8496013284,122398247,763.png,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122748309/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398247-122748309
122748102,3488,293,206.3671928644,232.8222683072,122398247,763.png,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/122748102/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398247-122748102
122746910,12342,444,394.453125,58.18359375,122398337,1211.jpg,cfeys,Pianoforte (2299),https://research.cytomine.be/api/annotation/122746910/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398337-122746910
122746601,2968,218,182.4609428644,254.35546875,122398337,1211.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122746601/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398337-122746601
122745963,5686,307,164.6484475493,517.8193409622,122398366,1712.jpg,cfeys,Cornu  (4390),https://research.cytomine.be/api/annotation/122745963/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398366-122745963
122732162,4609,277,27.9902293503,193.7912034005,122398385,1724.jpg,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122732162/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398385-122732162
122731959,3025,221,149.171484375,249.1130758882,122398385,1724.jpg,cfeys,Panpipe (4024),https://research.cytomine.be/api/annotation/122731959/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398385-122731959
122731706,12172,453,99.7769581497,368.3185534313,122398385,1724.jpg,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/122731706/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398385-122731706
122729127,3842,356,244.3710975051,472.1308368444,122398404,611.jpg,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/122729127/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398404-122729127
122728264,46711,938,373.422686398,346.7495742023,122398542,1681.jpg,cfeys,Theorbo (3473),https://research.cytomine.be/api/annotation/122728264/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398542-122728264
122726461,24699,706,338.6718928814,221.2890475988,122398553,1301.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122726461/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398553-122726461
122724852,53915,1012,475.3906130791,351.7577901483,122398611,949.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122724852/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398611-122724852
122722518,5517,298,88.7455128372,453.3594688877,122398803,1713.jpg,cfeys,Trumpet  (4446),https://research.cytomine.be/api/annotation/122722518/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398803-122722518
122722200,2295,192,64.3775415748,463.2383789063,122398803,1713.jpg,cfeys,End-blown trumpet (6556),https://research.cytomine.be/api/annotation/122722200/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398803-122722200
122720319,54481,951,430.3418252707,739.4900443867,122398887,1685.jpg,cfeys,Sitar  (3456),https://research.cytomine.be/api/annotation/122720319/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398887-122720319
122719192,1837,171,330.5312700272,243.7968683243,122398976,857.jpg,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122719192/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398976-122719192
122718875,4364,271,404.6875066757,209.8906183243,122398976,857.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122718875/crop.png,https://research.cytomine.be/#tabs-image-122386653-122398976-122718875
122718150,11943,506,200.6875181198,165.181246376,122399008,88.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122718150/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399008-122718150
122715787,21327,658,524.85625,666.3156023979,122399053,1706.jpg,cfeys,Zither (3729),https://research.cytomine.be/api/annotation/122715787/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399053-122715787
122713856,233888,2115,538.1250286102,322.0312714577,122399164,1620.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122713856/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399164-122713856
122708478,11043,427,662.2160131127,198.1543945313,122399179,1716.jpg,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/122708478/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399179-122708478
122705278,26558,669,495.7945384249,347.3006835938,122399188,625.png,cfeys,Grand pianoforte (2284),https://research.cytomine.be/api/annotation/122705278/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399188-122705278
122704972,1316,178,517.9886776149,464.1020479113,122399188,625.png,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/122704972/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399188-122704972
122704858,3440,235,450.65390625,431.1870052613,122399188,625.png,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122704858/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399188-122704858
122704800,10600,430,529.4619169325,342.4104449138,122399188,625.png,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/122704800/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399188-122704800
122704430,12559,467,628.0189625323,334.6989200413,122399188,625.png,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/122704430/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399188-122704430
122703918,72644,1082,214.375,664.6874904633,122399225,1274.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122703918/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399225-122703918
122702893,3373,233,128.953125,206.7855117381,122399241,1658.png,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122702893/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399241-122702893
122702564,36658,775,275.7812440395,120.1171636581,122399330,1616.jpg,cfeys,Shawm (4258),https://research.cytomine.be/api/annotation/122702564/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399330-122702564
122702056,2236,190,296.8163985014,545.7714785635,122399388,875.jpg,cfeys,End-blown trumpet (6556),https://research.cytomine.be/api/annotation/122702056/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399388-122702056
122701915,7905,356,374.0812751234,328.4736252755,122399426,1665.jpg,cfeys,Shawm (4258),https://research.cytomine.be/api/annotation/122701915/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399426-122701915
122701681,9775,396,274.9218964577,259.8046767712,122399499,907.jpg,cfeys,Kettledrum (2887),https://research.cytomine.be/api/annotation/122701681/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399499-122701681
122700466,132025,1475,619.078155148,356.628500551,122399510,1711.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122700466/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399510-122700466
122700396,96211,1254,191.321491912,290.604488419,122399510,1711.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122700396/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399510-122700396
122700054,839,117,576.6046898425,153.1318195403,122399528,1672.png,cfeys,Shawm (4258),https://research.cytomine.be/api/annotation/122700054/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399528-122700054
122699924,16312,512,439.7449505746,244.6997989476,122399544,1278.png,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/122699924/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399544-122699924
122699807,336877,2412,540.75,541.8749713898,122399607,1599.jpeg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122699807/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399607-122699807
122699763,323474,2349,546.0000343323,558.375005722,122399607,1599.jpeg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122699763/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399607-122699763
122699723,334418,2337,316.4999885559,567.3749685287,122399607,1599.jpeg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122699723/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399607-122699723
122698092,86,37,227.5605511069,154.4111180007,122399671,207.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/122698092/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399671-122698092
122697838,276,67,137.007814616,80.3603473306,122399671,207.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/122697838/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399671-122697838
122697590,255,73,587.8500045776,354.9374994278,122399707,374.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122697590/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399707-122697590
122697503,2062,203,614.3250022888,323.3624977112,122399707,374.jpg,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/122697503/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399707-122697503
122697459,754,113,565.6499988556,316.6874988556,122399707,374.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122697459/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399707-122697459
122697388,84,44,549.6750022888,360.9374982834,122399707,374.jpg,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/122697388/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399707-122697388
122697348,190,56,548.4750005722,354.7312497139,122399707,374.jpg,cfeys,Shawm (4258),https://research.cytomine.be/api/annotation/122697348/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399707-122697348
122679127,6949,362,1023.7499928475,339.6093642712,122399752,1090.jpg,cfeys,Fiddle (3142),https://research.cytomine.be/api/annotation/122679127/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399752-122679127
122678952,10638,422,1044.3750071526,418.3593678474,122399752,1090.jpg,cfeys,Aulos (4173),https://research.cytomine.be/api/annotation/122678952/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399752-122678952
122678891,7952,364,1016.2500071526,504.1406142712,122399752,1090.jpg,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122678891/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399752-122678891
122678746,24979,677,809.0625357628,250.5468642712,122399752,1090.jpg,cfeys,Portative organ (2267),https://research.cytomine.be/api/annotation/122678746/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399752-122678746
122678530,7116,338,448.1250286102,296.9531142712,122399752,1090.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122678530/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399752-122678530
122678474,7075,347,204.8437535763,337.265625,122399752,1090.jpg,cfeys,Rebec  (3202),https://research.cytomine.be/api/annotation/122678474/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399752-122678474
122678410,6933,364,182.8125178814,478.8281285763,122399752,1090.jpg,cfeys,Shawm (4258),https://research.cytomine.be/api/annotation/122678410/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399752-122678410
122678350,8269,368,193.1250143051,536.0156142712,122399752,1090.jpg,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122678350/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399752-122678350
122678041,8900,383,251.582842648,305.7521434128,122399773,1663.jpg,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/122678041/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399773-122678041
122677893,1048,130,285.3855515599,142.2322183639,122399779,1675.png,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/122677893/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399779-122677893
122675997,156070,1595,379.88671875,511.8603214502,122399867,371.png,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/122675997/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399867-122675997
123605296,40,25,419.5437252885,162.4530185156,122389381,1644.png,cfeys,,https://research.cytomine.be/api/annotation/123605296/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389381-123605296
123605112,643,101,412.829121876,190.3460380275,122389381,1644.png,cfeys,,https://research.cytomine.be/api/annotation/123605112/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389381-123605112
123551789,18584,567,1075.6250536056,408.7174788062,122391896,955.jpg,cfeys,,https://research.cytomine.be/api/annotation/123551789/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391896-123551789
122824103,1105,141,608.4825177684,267.8501315005,122394124,277.jpg,cfeys,,https://research.cytomine.be/api/annotation/122824103/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394124-122824103
122697867,149,49,128.6875,92.5634702146,122399671,207.jpg,cfeys,,https://research.cytomine.be/api/annotation/122697867/crop.png,https://research.cytomine.be/#tabs-image-122386653-122399671-122697867
